tweet_id,user_id,nickname,username,create_time,create_date_time,retweetedTweet_id,quotedTweet_id,replyedTweet_id,at_user_id,at_nickname,at_username,at_index
1994445639086641155,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764347870,2025-11-28 16:37:50+00:00,,,1994443784491601953,230469852,Maxim Panov,maxim_panov,1
1994445639086641155,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764347870,2025-11-28 16:37:50+00:00,,,1994443784491601953,41314673,Quentin Berthet,qberthet,2
1994445639086641155,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764347870,2025-11-28 16:37:50+00:00,,,1994443784491601953,65385274,Andreas Kirsch 🇺🇦,BlackHC,3
1994445639086641155,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764347870,2025-11-28 16:37:50+00:00,,,1994443784491601953,1013971684624424960,ICLR 2026,iclr_conf,4
1994433945484824946,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1764345082,2025-11-28 15:51:22+00:00,,,1994432493160665390,1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,1
1994433945484824946,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1764345082,2025-11-28 15:51:22+00:00,,,1994432493160665390,1013971684624424960,ICLR 2026,iclr_conf,2
1994433945484824946,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1764345082,2025-11-28 15:51:22+00:00,,,1994432493160665390,7183392,Amir Rustamzadeh,openreview,3
1994433103440535566,1880454347223642112,qwq,victkk123,1764344881,2025-11-28 15:48:01+00:00,,,1994432493160665390,1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,1
1994433103440535566,1880454347223642112,qwq,victkk123,1764344881,2025-11-28 15:48:01+00:00,,,1994432493160665390,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,2
1994433103440535566,1880454347223642112,qwq,victkk123,1764344881,2025-11-28 15:48:01+00:00,,,1994432493160665390,1013971684624424960,ICLR 2026,iclr_conf,3
1994433103440535566,1880454347223642112,qwq,victkk123,1764344881,2025-11-28 15:48:01+00:00,,,1994432493160665390,7183392,Amir Rustamzadeh,openreview,4
1994665824272228692,1239260840240353280,Jing Yang,jingyangcarl,1764400366,2025-11-29 07:12:46+00:00,,,1994460505101275178,1656322283621711875,Henry Zhong,henryzhongsc,1
1994665824272228692,1239260840240353280,Jing Yang,jingyangcarl,1764400366,2025-11-29 07:12:46+00:00,,,1994460505101275178,1599408121159507973,JunkThoughts,thoughts_junk,2
1994665824272228692,1239260840240353280,Jing Yang,jingyangcarl,1764400366,2025-11-29 07:12:46+00:00,,,1994460505101275178,1125849026308575239,Stella Biderman,BlancheMinerva,3
1994666081567547412,1239260840240353280,Jing Yang,jingyangcarl,1764400427,2025-11-29 07:13:47+00:00,,,1994460505101275178,1656322283621711875,Henry Zhong,henryzhongsc,1
1994666081567547412,1239260840240353280,Jing Yang,jingyangcarl,1764400427,2025-11-29 07:13:47+00:00,,,1994460505101275178,1599408121159507973,JunkThoughts,thoughts_junk,2
1994666081567547412,1239260840240353280,Jing Yang,jingyangcarl,1764400427,2025-11-29 07:13:47+00:00,,,1994460505101275178,1125849026308575239,Stella Biderman,BlancheMinerva,3
1994666081567547412,1239260840240353280,Jing Yang,jingyangcarl,1764400427,2025-11-29 07:13:47+00:00,,,1994460505101275178,1432603895390371842,Paper Copilot @ ICLR 2026,papercopilot,4
1994276110448693425,1957264157906186242,Toady Babirusa,ToadyBabirusa,1764307451,2025-11-28 05:24:11+00:00,,,1994156528040071303,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1
1994193740374696117,3790241668,Keegan Kang,keegan_kang,1764287812,2025-11-27 23:56:52+00:00,,,1994192687763792158,1869406619236540416,Iostream,Iostreamvc,1
1994193740374696117,3790241668,Keegan Kang,keegan_kang,1764287812,2025-11-27 23:56:52+00:00,,,1994192687763792158,1013971684624424960,ICLR 2026,iclr_conf,2
1994852872547438752,392539832,Travis E Gibson,TravisEGibson,1764444962,2025-11-29 19:36:02+00:00,,,1994850057041178931,1884197901145894912,Anirbit,anirbit_maths,1
1994852872547438752,392539832,Travis E Gibson,TravisEGibson,1764444962,2025-11-29 19:36:02+00:00,,,1994850057041178931,882257115863187457,Sanjeev Arora,prfsanjeevarora,2
1994852872547438752,392539832,Travis E Gibson,TravisEGibson,1764444962,2025-11-29 19:36:02+00:00,,,1994850057041178931,48008938,Yann LeCun,ylecun,3
1994446736065241253,230469852,Maxim Panov,maxim_panov,1764348131,2025-11-28 16:42:11+00:00,,,1994445639086641155,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1
1994446736065241253,230469852,Maxim Panov,maxim_panov,1764348131,2025-11-28 16:42:11+00:00,,,1994445639086641155,41314673,Quentin Berthet,qberthet,2
1994446736065241253,230469852,Maxim Panov,maxim_panov,1764348131,2025-11-28 16:42:11+00:00,,,1994445639086641155,65385274,Andreas Kirsch 🇺🇦,BlackHC,3
1994446736065241253,230469852,Maxim Panov,maxim_panov,1764348131,2025-11-28 16:42:11+00:00,,,1994445639086641155,1013971684624424960,ICLR 2026,iclr_conf,4
1994630590935531835,102076366,'(Masataro Asai Ph . D) @guicho271828@fedibird.com,guicho271828,1764391965,2025-11-29 04:52:45+00:00,,,1994433945484824946,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1
1994630590935531835,102076366,'(Masataro Asai Ph . D) @guicho271828@fedibird.com,guicho271828,1764391965,2025-11-29 04:52:45+00:00,,,1994433945484824946,1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,2
1994630590935531835,102076366,'(Masataro Asai Ph . D) @guicho271828@fedibird.com,guicho271828,1764391965,2025-11-29 04:52:45+00:00,,,1994433945484824946,1013971684624424960,ICLR 2026,iclr_conf,3
1994630590935531835,102076366,'(Masataro Asai Ph . D) @guicho271828@fedibird.com,guicho271828,1764391965,2025-11-29 04:52:45+00:00,,,1994433945484824946,7183392,Amir Rustamzadeh,openreview,4
1994477320237977697,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1764355423,2025-11-28 18:43:43+00:00,,,1994276110448693425,1957264157906186242,Toady Babirusa,ToadyBabirusa,1
1994466169034539340,1205431724664147968,johnbanq,johnbanq1,1764352764,2025-11-28 17:59:24+00:00,,,1994276110448693425,1957264157906186242,Toady Babirusa,ToadyBabirusa,1
1994466169034539340,1205431724664147968,johnbanq,johnbanq1,1764352764,2025-11-28 17:59:24+00:00,,,1994276110448693425,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,2
1994448948740690273,230469852,Maxim Panov,maxim_panov,1764348659,2025-11-28 16:50:59+00:00,,,1994446736065241253,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1
1994448948740690273,230469852,Maxim Panov,maxim_panov,1764348659,2025-11-28 16:50:59+00:00,,,1994446736065241253,41314673,Quentin Berthet,qberthet,2
1994448948740690273,230469852,Maxim Panov,maxim_panov,1764348659,2025-11-28 16:50:59+00:00,,,1994446736065241253,65385274,Andreas Kirsch 🇺🇦,BlackHC,3
1994448948740690273,230469852,Maxim Panov,maxim_panov,1764348659,2025-11-28 16:50:59+00:00,,,1994446736065241253,1013971684624424960,ICLR 2026,iclr_conf,4
1994475630369604026,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1764355020,2025-11-28 18:37:00+00:00,,,1994466169034539340,1205431724664147968,johnbanq,johnbanq1,1
1994475630369604026,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1764355020,2025-11-28 18:37:00+00:00,,,1994466169034539340,1957264157906186242,Toady Babirusa,ToadyBabirusa,2
1994476849288696170,1205431724664147968,johnbanq,johnbanq1,1764355311,2025-11-28 18:41:51+00:00,,,1994475630369604026,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1
1994476849288696170,1205431724664147968,johnbanq,johnbanq1,1764355311,2025-11-28 18:41:51+00:00,,,1994475630369604026,1957264157906186242,Toady Babirusa,ToadyBabirusa,2
1994447022079033587,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764348199,2025-11-28 16:43:19+00:00,,1994445639086641155,1994446642154541364,230469852,Maxim Panov,maxim_panov,1
1994447022079033587,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764348199,2025-11-28 16:43:19+00:00,,1994445639086641155,1994446642154541364,1365020011123773442,Teknium (e/λ),Teknium,2
1994242128742846914,1795655235068706816,Minglai Yang,Yminglai,1764299349,2025-11-28 03:09:09+00:00,,,1994172314502529196,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994336380260929859,1994335102168641536,iclrleak25,iclrleak2575759,1764321820,2025-11-28 09:23:40+00:00,,,1994172314502529196,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994328770015085049,735176124,Oded Ben-David,odedbd,1764320006,2025-11-28 08:53:26+00:00,,,1994172314502529196,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994504580173090858,62044012,Michael Bronstein,mmbronstein,1764361922,2025-11-28 20:32:02+00:00,,,1994499027610866115,2220306764,Manuel Faysse,ManuelFaysse,1
1994503140687970674,274134439,Igor Shilov,_igorshilov,1764361579,2025-11-28 20:26:19+00:00,,,1994499027610866115,2220306764,Manuel Faysse,ManuelFaysse,1
1994329780154519787,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1764320247,2025-11-28 08:57:27+00:00,,,1994328770015085049,735176124,Oded Ben-David,odedbd,1
1994330287312863462,735176124,Oded Ben-David,odedbd,1764320368,2025-11-28 08:59:28+00:00,,,1994329780154519787,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994122527287988560,1179951117045653504,Liping Bai 白莉萍,bai_liping,1764270834,2025-11-27 19:13:54+00:00,,1994104147373903893,1993371437688664208,1163467262516293637,Maani Ghaffari,GhaffariMaani,1
1994122527287988560,1179951117045653504,Liping Bai 白莉萍,bai_liping,1764270834,2025-11-27 19:13:54+00:00,,1994104147373903893,1993371437688664208,1013971684624424960,ICLR 2026,iclr_conf,2
1994316996096245916,1266287914524143616,YunpyoAn,YunpyoAn,1764317199,2025-11-28 08:06:39+00:00,,1994104147373903893,1994316497033072775,1108728842250674176,솔라매직☀,solarmagic77,1
1994272397445287978,1107711818997395458,Sharon Li,SharonYixuanLi,1764306565,2025-11-28 05:09:25+00:00,,1994104147373903893,,1013971684624424960,ICLR 2026,iclr_conf,1
1994441132957172041,410212936,Ariel,redtachyon,1764346795,2025-11-28 16:19:55+00:00,,1994104147373903893,1994438982889873413,1194253035339472897,Axel Darmouni,ADarmouni,1
1994119045386523123,3439990697,Kosta Derpanis (sabbatical in Munich),CSProfKGD,1764270004,2025-11-27 19:00:04+00:00,,1994104147373903893,1994117081046950292,1667381761578524673,Rising Zhang (张瑞星),xing_rui12683,1
1994276335955661107,1417486069881257993,Zhuo Sun,JasonSun10,1764307505,2025-11-28 05:25:05+00:00,,1994104147373903893,,1013971684624424960,ICLR 2026,iclr_conf,1
1994450001754222891,879441275925274624,Rajat Sen,rsen91,1764348910,2025-11-28 16:55:10+00:00,,1994104147373903893,,1013971684624424960,ICLR 2026,iclr_conf,1
1994385846041227570,1717347120972185600,Gaurav Sahu 🇮🇳,dem_fier,1764333614,2025-11-28 12:40:14+00:00,,1994104147373903893,,1013971684624424960,ICLR 2026,iclr_conf,1
1994149599704175050,780011537738174464,Dennis Soemers,DennisSoemers,1764277288,2025-11-27 21:01:28+00:00,,1994104147373903893,1994148372102705465,1364749022,Haitham Bou Ammar,hbouammar,1
1994448214485782976,1252780168936075269,Yuyin Zhou,yuyinzhou_cs,1764348484,2025-11-28 16:48:04+00:00,,1994104147373903893,,1013971684624424960,ICLR 2026,iclr_conf,1
1994133287263150291,1163467262516293637,Maani Ghaffari,GhaffariMaani,1764273399,2025-11-27 19:56:39+00:00,,1994104147373903893,1993800286423732379,2228370313,Damien Teney,DamienTeney,1
1994133287263150291,1163467262516293637,Maani Ghaffari,GhaffariMaani,1764273399,2025-11-27 19:56:39+00:00,,1994104147373903893,1993800286423732379,1013971684624424960,ICLR 2026,iclr_conf,2
1994133287263150291,1163467262516293637,Maani Ghaffari,GhaffariMaani,1764273399,2025-11-27 19:56:39+00:00,,1994104147373903893,1993800286423732379,1013971684624424960,ICLR 2026,iclr_conf,3
1994430208976224566,1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,1764344191,2025-11-28 15:36:31+00:00,,1994429289643782176,,1013971684624424960,ICLR 2026,iclr_conf,1
1994442718768996450,1593295188201455621,Resul Tugay,rsltgy1,1764347173,2025-11-28 16:26:13+00:00,,1994429289643782176,,1013971684624424960,ICLR 2026,iclr_conf,1
1995008843198153045,153266660,Lucas Roberts,rlucas7,1764482148,2025-11-30 05:55:48+00:00,,1994934296990138847,,1276214596672593920,Chuang Gan,gan_chuang,1
1994947009422528953,220776477,"R. Alessio @ ETH | RL, Bandits, Exploration",rssalessio,1764467406,2025-11-30 01:50:06+00:00,,1994934296990138847,,1188113780,Open Review,openreviewnet,1
1994448485416841368,1371607039617679365,Saeed Hedayatian,HedayatianSaeed,1764348548,2025-11-28 16:49:08+00:00,,1994426310161056233,,1013971684624424960,ICLR 2026,iclr_conf,1
1994745894240149726,1486417511763656706,Gavin,GavMcCracken,1764419456,2025-11-29 12:30:56+00:00,,1994438927336243445,,1013971684624424960,ICLR 2026,iclr_conf,1
1994427720693076005,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764343597,2025-11-28 15:26:37+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994206740905119772,1777748427759108097,GUT-AI Foundation — AI/acc,GUT_AI_F,1764290912,2025-11-28 00:48:32+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994171206077915361,1273986149208506371,Gabriela 🦋❤️‍🔥,gmoipar,1764282440,2025-11-27 22:27:20+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994247104076669298,1602287870466826240,Dana Arad,dana_arad4,1764300535,2025-11-28 03:28:55+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994201424771580039,816324546194210817,Andreza Marcia Mota,M1Andreza,1764289644,2025-11-28 00:27:24+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994333827792093386,1544329316573581315,Itay Nakash,itay__nakash,1764321212,2025-11-28 09:13:32+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994410990834733382,730343549905063936,robertus,rtheoryxyz,1764339609,2025-11-28 14:20:09+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994275791484670110,1241999176889552896,deep(google)=meta(X),Richard63821540,1764307375,2025-11-28 05:22:55+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994208725574279285,700750413058936832,Suaa Drogaaa❤️,belailakawtar,1764291385,2025-11-28 00:56:25+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994206740905119772,1777748427759108097,GUT-AI Foundation — AI/acc,GUT_AI_F,1764290912,2025-11-28 00:48:32+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994410990834733382,730343549905063936,robertus,rtheoryxyz,1764339609,2025-11-28 14:20:09+00:00,,,1994170212094980382,39547749,(((ل()(ل() 'yoav))))👾,yoavgo,1
1994394338718261428,16548937,Shubhendu Trivedi,_onionesque,1764335639,2025-11-28 13:13:59+00:00,,,1994171206560325662,44073696,Dan Roy,roydanroy,1
1994177567059005656,1637885143,Rishi Sonthalia,RishiSonthalia,1764283956,2025-11-27 22:52:36+00:00,,1994176189875814611,1994171206560325662,44073696,Dan Roy,roydanroy,1
1994404445019619780,1551262560648712192,Karan Jagtiani,karanjagtiani04,1764338048,2025-11-28 13:54:08+00:00,,,1994171206560325662,44073696,Dan Roy,roydanroy,1
1994822624384618892,1026897597716471808,Frank,akeener_rogue,1764437750,2025-11-29 17:35:50+00:00,,,1994171206560325662,44073696,Dan Roy,roydanroy,1
1994252124625215500,1393765529127514115,琥珀青葉@KohakuLab,KBlueleaf,1764301732,2025-11-28 03:48:52+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994336049925894590,1502348291052392455,Max Zhdanov,maxxxzdn,1764321741,2025-11-28 09:22:21+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994363761482953158,1677142940102332417,Khoa D. Doan,khoaddoan,1764328348,2025-11-28 11:12:28+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994319260122832996,1282829960198017025,Xueyan Zou,xyz2maureen,1764317738,2025-11-28 08:15:38+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994414301407256909,1692990017147224064,BoJack Dorsey,XpertTweep,1764340398,2025-11-28 14:33:18+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994250648519627087,1026897597716471808,Frank,akeener_rogue,1764301380,2025-11-28 03:43:00+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994308135113380147,1111567500804788224,Manas Kala,Anonymanasensei,1764315086,2025-11-28 07:31:26+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1995378577483948415,888293854960533504,Thanh Doan,leodoan_,1764570299,2025-12-01 06:24:59+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994309490959589615,1668219540952449025,Minghao Fu,Minghao__Fu,1764315409,2025-11-28 07:36:49+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994285638212808886,74479528,K,MathKunyu,1764309722,2025-11-28 06:02:02+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994350156863447159,1214124315953651719,Camarada Beijing🏘️📜,Fistroman1,1764325105,2025-11-28 10:18:25+00:00,,,1994203500054483339,1009119229,Thao Nguyen (Shibe),thaoshibe,1
1994125437480685986,1058095475105120258,Oumar Kaba,sekoumarkaba,1764271528,2025-11-27 19:25:28+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994198978116899172,1656322283621711875,Henry Zhong,henryzhongsc,1764289061,2025-11-28 00:17:41+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994129473801998557,1865250629691809792,Denis Gudovskiy,dgudovskiy,1764272490,2025-11-27 19:41:30+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994162263859527947,1483507964195614723,andre --dangerously-skip-permissions,andrezfu,1764280308,2025-11-27 21:51:48+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994211899953541432,1131661755275403264,Kuang Xu,ProfKuang,1764292142,2025-11-28 01:09:02+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994133533561077861,3790241668,Keegan Kang,keegan_kang,1764273458,2025-11-27 19:57:38+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994163619022401911,752151497832562688,ALGOTRIX,algotrix,1764280631,2025-11-27 21:57:11+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994174433720758426,1110783472371748865,Rob Tang 🦞,XiangruTang,1764283209,2025-11-27 22:40:09+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994451944702726281,2173194998,Abdelrahman,perdactor,1764349373,2025-11-28 17:02:53+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994253089256137038,1027730976,Kuan-Hao Huang,kuanhaoh_,1764301962,2025-11-28 03:52:42+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994402963432063316,1488848748092420104,Jizhou Guo,TheOsmanthus,1764337695,2025-11-28 13:48:15+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994398573312741747,1488848748092420104,Jizhou Guo,TheOsmanthus,1764336648,2025-11-28 13:30:48+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994257318612226184,1900795445179543552,Arvind Vepa,ArvindVepa94831,1764302970,2025-11-28 04:09:30+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994156322397282680,1734560163728683008,Zahra Babaiee,ZBabaiee,1764278891,2025-11-27 21:28:11+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994316824121405460,1741306207061606400,Piplup,spamxpip,1764317158,2025-11-28 08:05:58+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994710473296810393,1675288246144868355,Zecheng Zhang,zechengzh,1764411011,2025-11-29 10:10:11+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994522038602743860,325551847,Jason Corso,_JasonCorso_,1764366085,2025-11-28 21:41:25+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994210127964954952,1860892624561074176,Ram A P,HeyRamjith,1764291719,2025-11-28 01:01:59+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994207886755422545,1244878579126632448,Razan Baltaji,RazanBaltaji,1764291185,2025-11-28 00:53:05+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994350444034867616,146611043,Luca,1306lou,1764325173,2025-11-28 10:19:33+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994413520205619624,1915072160395063296,Amaroc,ABDmarok25,1764340212,2025-11-28 14:30:12+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994413417587683701,1915072160395063296,Amaroc,ABDmarok25,1764340187,2025-11-28 14:29:47+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994240020098482682,787262731682361344,Centurion,IsTheAmerica,1764298846,2025-11-28 03:00:46+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994258557521350770,1730211603386073088,CatGod,CatGodSandHive,1764303266,2025-11-28 04:14:26+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994435358826676423,1443327087637565444,tao ziru,ziru_tao,1764345419,2025-11-28 15:56:59+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994215964506800478,1724070962902028288,IronRed | SandHive,IronRedSandHive,1764293111,2025-11-28 01:25:11+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994415302956794042,796208425105440770,Mohammad Raihan Uddin,_RaihanMohammad,1764340637,2025-11-28 14:37:17+00:00,,,1994123748698427621,857425243043905536,Jiaxuan You,youjiaxuan,1
1994292351737712973,1846183475583635457,Saintao,wdonsong,1764311323,2025-11-28 06:28:43+00:00,,,1994167071459233793,18824096,西乔 XiQiao,recatm,1
1994257005830443148,1513864060713902083,Frank,frank_uid,1764302896,2025-11-28 04:08:16+00:00,,,1994167071459233793,18824096,西乔 XiQiao,recatm,1
1994408218966245572,1315201563447775237,xiaotongsun.eth,XiaotongSun6,1764338948,2025-11-28 14:09:08+00:00,,,1994167071459233793,18824096,西乔 XiQiao,recatm,1
1994348373160141085,958580629834207232,Sunshine,Guokai_Coca,1764324680,2025-11-28 10:11:20+00:00,,,1994167071459233793,18824096,西乔 XiQiao,recatm,1
1994169770711609635,1063551350489968642,ur5amin0r,ursaminor333,1764282097,2025-11-27 22:21:37+00:00,,,1994167071459233793,18824096,西乔 XiQiao,recatm,1
1994275213043745251,1381556565514223619,🐴🏮🅳🄾🅳🄾 哆哆 𐤊｜dodo.kas🧧,Dodo13080274,1764307237,2025-11-28 05:20:37+00:00,,,1994167071459233793,18824096,西乔 XiQiao,recatm,1
1994519414319059137,23604025,fudingyu,fdy,1764365459,2025-11-28 21:30:59+00:00,,,1994167071459233793,18824096,西乔 XiQiao,recatm,1
1994202196427014324,1393765529127514115,琥珀青葉@KohakuLab,KBlueleaf,1764289828,2025-11-28 00:30:28+00:00,,,1994168263731823045,1411871581,Huaxiu Yao,HuaxiuYaoML,1
1994458010924486762,230469852,Maxim Panov,maxim_panov,1764350819,2025-11-28 17:26:59+00:00,,,1994168263731823045,1411871581,Huaxiu Yao,HuaxiuYaoML,1
1994351409924300957,1962061010849697792,Min Chon Chi,MinChonChiSF,1764325404,2025-11-28 10:23:24+00:00,,,1994168263731823045,1411871581,Huaxiu Yao,HuaxiuYaoML,1
1994110772683973065,1277309540313300995,Soufiane Hayou,hayou_soufiane,1764268031,2025-11-27 18:27:11+00:00,,,1994106214918311970,44073696,Dan Roy,roydanroy,1
1994107014755266684,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1764267135,2025-11-27 18:12:15+00:00,,,1994106214918311970,44073696,Dan Roy,roydanroy,1
1994127152191844769,1012368265753055234,Maria Skoularidou (she/her),skoularidou,1764271936,2025-11-27 19:32:16+00:00,,,1994106214918311970,44073696,Dan Roy,roydanroy,1
1994132406723608644,1163467262516293637,Maani Ghaffari,GhaffariMaani,1764273189,2025-11-27 19:53:09+00:00,,,1994122527287988560,1179951117045653504,Liping Bai 白莉萍,bai_liping,1
1994132406723608644,1163467262516293637,Maani Ghaffari,GhaffariMaani,1764273189,2025-11-27 19:53:09+00:00,,,1994122527287988560,1013971684624424960,ICLR 2026,iclr_conf,2
1994174498573074869,1802264027986624512,Wanderer,mr__robot404,1764283225,2025-11-27 22:40:25+00:00,,,1994148767592026502,97939183,Yuandong Tian,tydsh,1
1994218708403933645,586001926,Leo Dianbo Liu,DianboLiu,1764293765,2025-11-28 01:36:05+00:00,,,1994148767592026502,97939183,Yuandong Tian,tydsh,1
1994234468551319854,802117905391435776,Mingzhe Du,spirit__song,1764297523,2025-11-28 02:38:43+00:00,,,1994148767592026502,97939183,Yuandong Tian,tydsh,1
1994341931241906431,1330925793736847360,Vanishing Gradient,vanishinggradi2,1764323144,2025-11-28 09:45:44+00:00,,,1994148767592026502,97939183,Yuandong Tian,tydsh,1
1994161114154762423,1444102271726505985,QRJ21,QRJ211,1764280033,2025-11-27 21:47:13+00:00,,,1994148767592026502,97939183,Yuandong Tian,tydsh,1
1994222743009788063,1062375662,Qucheng Gong,QuchengG,1764294727,2025-11-28 01:52:07+00:00,,,1994148767592026502,97939183,Yuandong Tian,tydsh,1
1994610525544800434,100892487,桂能,zgnred,1764387182,2025-11-29 03:33:02+00:00,,,1994148767592026502,97939183,Yuandong Tian,tydsh,1
1994317261524414877,1266287914524143616,YunpyoAn,YunpyoAn,1764317262,2025-11-28 08:07:42+00:00,,,1994316996096245916,1108728842250674176,솔라매직☀,solarmagic77,1
1994264913540247952,1204226083458994177,Di Huang,dihuang111,1764304781,2025-11-28 04:39:41+00:00,,,1994207543711945172,2720792168,Yuliang Xiu,yuliangxiu,1
1994423654113755483,849004154773262336,Paul Gavrikov,PaulGavrikov,1764342628,2025-11-28 15:10:28+00:00,,,1994207543711945172,2720792168,Yuliang Xiu,yuliangxiu,1
